Nagpur,79.1,21.15,301.16,301.16,301.16
Delhi,77.2167,28.6667,299.2,299.2,299.2
Mumbai,72.8479,19.0144,300.14,300.14,300.14
Bengaluru,77.6033,12.9762,296.09,297,294.95
Hyderabad,78.4744,17.3753,297.88,297.88,297.88
Kolkata,88.3697,22.5697,301.12,301.12,301.12
Bhopal,77.4,23.2667,297.28,297.28,297.28
Pune,73.8553,18.5196,295.5,295.5,295.5
Nashik,73.8,19.9833,295.65,295.65,295.65
Kota,75.8333,25.1833,299.4,299.4,299.4
Rajkot,70.7833,22.3,298.16,298.16,298.16
Pune,73.8553,18.5196,295.48,295.48,295.48
Bhopal,77.4,23.2667,296.28,296.28,296.28
